878538703686,232934994301,401555896706,115172399908
206147470654,479382174728,165101144613,553509676514
861210325313,612795716769,684299698103,138812762419
827308235774,379911924204,136673770174,300151761411
280827687726,668095899894,189084336421,581984220471
879127276382,613735132759,398881634802,536046000904
498535430372,103601954101,236538057135,421531076826
641927092740,295518542586,909046796662,763225868374
167628533077,603269935360,860075632157,617659151834
662580431482,749605394954,316503870964,463404400189
528441377448,210901500634,732330799118,521168610937
958136903298,421348979948,161354597795,702495179886
258319601552,734694093876,271121107783,970134422600
949819820714,319435121383,349899943482,413088637067
153164263577,634263856791,270128919828,828810258732
452908287493,183616366607,308499432997,559127786653
982229042602,314966165845,575627504922,969793392052
715605611294,804718656841,756139129672,651692434491
669480104015,503977564050,641369901670,281167628584
324400417361,799438524948,570324644044,571632673745
363439322072,611381362364,599633876257,530405493820
755035835467,834926403807,394276563121,735327319659
127955316188,764158521256,767930491456,368732579904
201225008671,394967209981,426325571193,779629279096
962249916762,294612564533,205604759821,351066892483
837829765314,558226420334,738296879695,338364033956
920546207092,339785733495,619825096805,480924999882
600113616687,276834683686,639381154294,318445400089
592291277408,639903335727,828673523267,486333437762
166112096962,477048740145,952376509227,114411193706
496672553412,835793534981,133599285761,427646912929
347422509615,926733103565,349033979321,880693938168
434586515600,173370004022,774146197993,980296490072
507091693611,886904005466,940302114663,480733816161
327029669179,588400043877,578688717769,170308824995
155418277422,397391650582,558945517830,154368134233
536630258171,759736964444,782418222530,967859610025
615521686255,783885983938,972925163813,999847072440
832558853920,113054964485,175533055511,676901469794
842832415026,706190720539,501537649348,768386689964
492800790788,627650840298,865020701473,199891161618
105864066453,590930853253,453744173132,157979573108
435865151594,326814297953,639161610612,224513191006
997473645352,392677547817,693674424064,485839967488
589131734563,902888528491,956563946343,568167791241
511035959254,440832325606,735497169393,996328515123
275776268898,429572703347,709305767203,650861875511
163879278385,996026801731,838290079273,362898447939
299127767391,831734105212,650221614429,842416167580
921630503895,221268733364,428387056125,651863361835
237786517158,383241855180,781699711753,518064346642
213563237231,877346352888,879753299035,574092360316
765260353341,714282488101,893498611963,271557593761
954086679001,363842880113,503083140104,194250328665
822734653372,838721408496,946783520211,556634222157
449704408310,968884888122,592396429549,962436189032
815723991242,579485929203,452264661433,277777773218
979475643165,484910589607,985014871832,888742364399
379363424930,865938196522,323246689977,740160343146
381865947010,172512349715,537384614062,883265616448
566064641738,368953924179,309651225871,356052482504
135912814669,432653767187,521912720077,437715428682
968436143994,637242795309,999293301128,683959224605
617024471536,398858365559,760393317611,797253426034
589271071753,980843747331,734105848463,573959823374
939485876216,516461625603,679310799355,283040884603
707173500023,755758530577,217718583947,281650015321
269773401202,552572996586,914300753949,854595206956
482225332630,338876175201,896955524704,373092101903
297185454390,619061392181,973406465141,946601101884
441651051317,223847120359,138852384937,403537351525
457567658203,112371478153,997238789764,114834775445
509603273270,951531159864,767832834059,662073926972
890097778779,272634280098,237270356198,888329007692
361673596100,778306490407,742256757762,695042165147
139181185766,246025032242,602563913938,965125105189
510412229503,871227512838,649927424373,745856296674
585438384362,531274218698,956360139806,171881551453
651523871134,407219236048,567470960851,537193661767
649122658739,142174166308,810105554912,950393014625
915569938204,574815747387,778985878618,506029580001
274696245966,565263055129,275760982252,583617235377
239536853199,826554649617,487074493011,717895073585
720992170574,521053602471,394145914239,302585174447
732727644222,682448607257,691394836947,469940848250
754562624071,758067211612,832192408951,318342812270
674276132542,354685159180,558850615458,698386565737
730346387482,462041435074,163459490710,207326117294
881892905976,679519789668,287003991605,693579596612
188865729305,554405202170,659886845186,922222800067
847174247161,187328244354,314144435873,809369993976
118546897837,453163417065,785217190502,410517674932
899137825487,681193936115,852838774232,284306058566
807012283311,537018789758,743241325947,955154750116
836354954866,342218074769,750534489344,865070653588
838702539275,157864098217,410268075945,830986633743
826958827522,783862289408,524622698163,191110927107
230338814878,691666042335,652671861616,779096889801
111868454144,273481492342,136320447197,798595751841
732251701060,711601969382,594142241577,766369509408
758021651508,290328607748,581870407249,185922291783
713046271581,735377523598,352149079844,474483472764
459516450694,503736760298,178929270258,324117379982
529236152616,695652658840,354163913146,373552105302
490095189198,310400904592,372644197168,846763402365
335568031183,485217310015,744273424857,662538880633
469956126593,608789658479,384762628608,591357900036
900316348409,479202061176,518668409109,439489175083
723380218894,584118506344,848927779224,237146176442
349030336192,299583052142,461879828498,183360527090
160565639498,350583113870,196868493245,719945001984
555347275541,616406937524,675961808303,749013466032
676602875783,612385151111,982726189694,369617107183
985134546353,171280426001,409613681137,366529135812
594487844352,115440586257,760910140737,286540267532
284971428607,792652649111,828845541807,622901190233
803438922178,926512640314,836197637811,941318090114
842259961333,849218613131,389222437188,919027491642
189688708879,329671308334,800975744887,612387526115
585884285447,939092353851,401703146441,307839775844
533234958275,513445315261,584910229659,195727079552
942816518750,965945171267,394395874536,326246681213
358568463264,827926377039,687425795308,104943126422
700218492421,329822095440,745227951162,101752368448
958564003567,101455471982,950739235877,618218623275
234272151536,674578777627,458883629535,707270293041
380483242462,405179573352,122462995167,234447594011
963933542237,869653305700,603825427084,512169103498
969187232092,867824755383,291337368908,977868887038
740532946662,438487202528,420324944987,333091260919
772706376418,712040669974,799994816811,337342515282
413099193382,340718131511,717059493524,956499777283
162903158787,546647328457,770929995478,907951880658
847178709186,294862587479,145451244176,485585784161
987170344312,200896333000,980690547015,570791490994
786741908112,739560150016,310938955160,167351063527
390915078451,494016754307,147432465948,782654450985
362912106225,896632275140,450743605172,789365916631
347824831256,867503817422,831996301615,913491007018
856306533749,834448775004,204037029535,704786899030
362678840499,697704354894,723324692983,202337199240
444577651280,907310648321,686305924027,759421723117
472488953437,498088017059,393128839351,822128869515
319770789728,413699145883,584045668116,421088011757
592506240231,976400557704,855242426078,623244107878
237467787861,333343466504,578412166073,753595317693
599240660055,340281709304,634940791089,313082377869
268800883535,831533912135,233405322946,595368499480
735155460328,415537610190,369911147390,492129682315
974790647011,293550049257,929949039320,867668641900
965990562330,813057494676,776952508245,223985010516
894425012540,803986709044,425480097736,719201561279
591354826955,280628916586,196045229692,746670577387
925953036619,880207023125,764953092460,218967197000
916396449195,241457974191,876027755873,395831403155
715215969995,760655055197,919886118166,922850282982
205648762029,720670026002,674935139428,548459639832
874930849443,976739572765,490248039444,685490680687
731625229045,797443776604,368099371778,138582973346
810137634747,332025521229,723479111488,301226159045
498176688646,458017561555,654276268476,278985504154
235167676827,109517057381,230765417258,882071328456
356604536289,732927887237,211916913641,459286739230
186728424264,928312874807,792607793336,512489602648
976380161530,643773102145,859442902533,566300477580
754561712680,622496026381,459065576323,538087271454
820964578165,281605820362,287198831407,276305801882
677929624769,710106270367,810094530904,936917522401
700862850272,850611029723,652366963744,277430923766
167268994407,108440775997,657949439298,875018467887
338924373070,840509739676,863584607622,304985002095
541041912350,135527112804,674099387105,568917638940
629957507058,827348720824,284223934647,230768756613
412352549732,217262384753,888889622853,926705577107
241267307019,610347919280,889705627323,873039612301
865488373488,426012619944,198021680992,440986914278
873353138362,181771905224,145925173432,598440167144
643312052923,577051936974,587385237974,514606039944
371416072920,320503857258,328495475816,615561995715
765841247732,686784035480,686665535972,697400356262
193754793768,554404194504,478380938191,491958920662
367065279274,894479395813,265275784474,948389808671
747024188343,496599139869,783381821214,678154376385
330536787697,730957744152,418806930891,745598125942
850184121275,502963807319,519095686390,457029528837
987529963714,236326815833,630124963492,249552225921
619893978259,923185594132,126761922967,189510020294
656668939355,207807184883,970992503748,941186963111
815114503767,942221120689,866906857587,451766253251
854799546911,718744154319,214173651954,100306829345
522044704232,476074137981,378623589477,245875402645
308097821527,387308481635,571423907596,505258633010
300766802271,746252026831,302950419881,986960964133
295174726022,526607932594,296671082664,940053522279
904804930816,170675717675,720252409113,144832536189
734211580848,400327771213,807653066880,966936299877
843494105130,983030664114,167190964856,491133136548
975888953219,470597422902,123367425663,287065849025
799945913949,873697726291,678012684731,389076271818
626836121456,883789033953,987053132684,776162719550
252705943113,695870796289,265365812785,966056544877
901941861461,824214539642,273314833242,346417767440
283188574642,456948532654,968479323184,946339991323
274156758167,371837692740,481621837067,716833195660
343506492497,393255724544,575650820497,740536458080
691205428740,798746226863,940701846989,770809197154
830553466367,806995974748,884701610611,211879791691
354663069234,572195043678,163058866383,786843019096
604576782124,684263345564,921796916739,842979484496
482011644083,593142609720,253493723466,718916532419
294599206950,927589502719,837369297135,103967432899
313476861215,471281076282,431543104066,195962375514
381749496265,978232368985,795694991169,456755947721
224304494929,940830638251,262768867708,700037655833
385831222072,905454804294,600808133572,905918515512
355300369465,737404372305,339166687309,378532578379
348506746910,676203335911,212314688657,543284245393
825842574855,191937810051,728427673135,152239139841
475818801492,118755273190,760723557541,288450141589
512408617574,416071500515,151690309918,771376517799
776131632494,366961635987,518403169805,282297691627
976514153961,344069702798,873940268840,330115606137
310289192733,520129004182,850809807085,835973560783
688851726314,704713397483,613838260374,995817179654
179344420451,526271591118,807682093395,775782131048
805314587180,860578249804,892463690327,168208005923
989355353467,107142740433,603352280768,930118794802
168817578125,441863502023,109339597642,200932269403
825942021592,564865948995,581489807327,266001259664
426368480386,232703933438,578295511553,476824752613
999607469905,484267383638,471179566086,556812801331
605279249483,680743490503,213107320098,553746566868
792788278682,905164633007,324397799544,323407151070
232668709049,620529432207,693314291076,676611114781
752657580122,952617013669,689705753454,493443373988
620423910571,112130485652,810467848919,152586084447
526786968686,908869301135,595907908625,339281499777
261489699893,539451511164,592417816437,520556169269
671091913187,406433408527,664570231579,566197248771
256912432717,325396247909,714942955552,356817620626
693332196437,778849510513,914338854474,110219158037
442169802534,257943128940,525546858058,954980809150
971757871256,738077909119,623139017838,362766294519
490682210358,452424910426,806068298599,827856666241
242664251437,289244617710,468921160541,316393508692
679505289487,705023892982,239530964115,518898976099
983982760945,638675621962,559087108999,349147359965
350635343196,486411399414,824611264217,277243895834
315956516713,188099853301,176405891096,872396074508
817040453952,828524535661,760031163024,129589193003
343203113594,218650883481,665880421361,561075110377
243510183100,158217701748,253888930388,843953297804
652277061151,591935663226,427345913388,832818504564
742287503787,526777192229,575756250512,367017772014
807547232777,729558673797,609536680931,941276330081
342760195491,684410948582,889478350800,474648611413
158189153622,421224797760,961953974534,661315862131
695569514052,203041034822,842309299845,148105545099
767873040526,160312048015,940693190888,910990449689
285256882188,202005903574,179370634218,951017668181
327191112114,921686673376,134583321877,152537187543
439314617448,795252050795,199882955726,863836593454
812778782828,770558703695,857948141766,694888013973
515784800314,957510552517,127035468346,894548836769
949530863903,477420391230,755967599424,511920212610
756572600618,181959384888,278667516591,268143349277
880825356553,592190815308,356774574603,967006597043
149426128787,998144825193,946089672408,709588529360
210362320195,566278700325,137754438827,870728264208
239974971347,773538113488,951410437718,969943086322
616266879231,981716701995,671711334362,115686676927
936733656642,301918056394,525251690302,411426712900
736567292112,656301389835,967855369902,589702633151
726707165438,615238900600,719784609672,627886287856
735207620742,162155001024,550210281987,955921170476
654579120295,657612789478,893474144170,495302718364
688871341603,222260029577,700237297424,969259186119
243469175800,838908215896,593990676452,993845608853
493989748687,256209806436,455502410654,497500576490
740174077641,150932786344,519855987691,237166835410
476374851827,403027469263,695937513817,594465960032
715427785316,363738498904,338676226816,582484471310
368662596688,407049364502,424773623635,227474262561
400030105785,235758536930,640574154307,891140860688
824307417001,866123288006,370878151109,597133168939
136184914413,949284842756,706648576299,351350464371
843250188591,492910167787,447155349694,823216123296
202612985215,604311592843,605996610764,881710032300
516024619417,928875913423,231502797380,787385725171
917101207339,836943679101,264127615811,523883545018
156527585878,174012910784,553808380806,348565786171
308386915138,591782071098,717303585061,162831996906
972205755615,650953788767,990829329191,230421615051
282135412561,452983711875,856331003337,342149308833
915637723941,928412841751,183309979260,962958445428
263152501653,142601678452,341280464835,718418396460
453499618082,221263478712,679144490284,930002031087
124243103755,588726544897,310129185470,509094508331
627017534550,864661472437,564379690995,768532899415
777004337114,927996779873,419340447653,413761468502
694503422780,243192223263,783023263949,813787789309
479632471116,418916775421,970143155074,422363358828
279871486544,729201305101,895615116029,327268425318
982196316434,239707069950,115616703759,196904550410
613800799004,513894746219,494186777856,190898988976
682819262133,508421535447,716828133175,546027107700
312456835932,485759934632,791867152009,834503545214
327399337940,934020418411,264605130384,281504358311
272227636738,565501323365,338840871443,541582008409
605200904476,237376120928,747252161622,384350433625
543763448664,744615269448,782132792383,525575067098
908990992099,702363394028,933067313517,525311472317
859382697861,913511920038,506105228795,163872528848
424412422917,415991925346,780072604195,482038653696
218099075219,446787905372,202536903800,858754107100
252261283099,385984715248,891327449110,159645194753
123241716713,956625064230,679804967882,267558594181
537133591455,979451031794,272656567618,606710174187
508321881216,785210919729,367954903394,376679658367
360005307343,146223472856,377701926304,396679675306
936729768203,608404237958,910270644429,832728895014
724403770436,313262738855,639812014998,647424453783
199381609169,856345898614,286532424776,150639758869
499819943574,468367026855,463353882568,453387054907
429178408492,438234312550,870901161747,109655618883
104245065464,977810792827,115310699316,632611346484
881481935181,451031064826,158165912776,681979083077
749721395502,267125396732,927780908002,177042130550
734803810164,558518094633,825886545594,334631016954
636906477474,296093422636,845965028851,388820128268
470737901752,635131802917,204327889957,306759754124
249073211899,994215137269,423270722213,138115338886
455681125168,152514809145,474395071176,394286530518
207456851521,123004828676,386247856852,842435997824
269974898436,165968942203,113908543822,684386076951
925133428697,899373533002,232427003249,400344467506
648212371432,415058179596,320450500752,527343203582
521567021258,212164889379,946148121813,560596309471
501636296999,545274136921,836659118551,789094362860
578647251434,860916753962,345496394822,100177930768
400311574739,571356846082,473510896360,518204879797
264170146859,575690419547,225048631360,435566522748
317650180737,832346513734,783875772866,751848271082
205284817883,987347967362,717723698091,486276642976
586022749410,321983982895,854552931369,126680259049
112469601240,854148463959,357538828600,430669662315
438803502791,432082459578,865487324140,713034696135
549537978439,439004199934,290469055458,786195531875
818207223647,744261828235,300193185789,134204243846
296110689745,775560095115,337363622230,558842420264
391774430182,268766275604,903823405425,367664242718
914886416841,259465770095,491816425809,600555276954
603683861108,964920639329,976918498133,517897209223
725896927864,815879571402,607838485981,743602635856
146427124316,569953886903,868492616657,896878539391
954805685462,339506873838,278541453665,411102778920
789648206437,248448910679,989870993908,730063842701
991532061261,794987704641,352168869085,678548745358
942285626861,636740190659,264816575799,917656270235
315375829220,329889864624,975460447973,266458042924
134173457718,240844056253,841276848664,566314385010
720969708452,740994020583,619947728526,232578286582
691722540071,329215300149,205952503114,486173167550
713579569061,110792129988,594672198446,416332409165
319750396443,437365194234,128839034286,528951453984
398343280583,916949532300,847676016393,666635499314
871022713758,541051481243,226171547241,229623790304
609432724045,365069963789,299407349354,584649386193
993609763021,714297196179,960804229360,239014512230
536411959766,921865161547,909776747107,887439740313
466714237069,740945301517,306680122046,722668729514
914554462317,487112465168,253379085888,626024971804
742363506794,656727184532,341643911891,476004154312
972845638397,785592432566,322118659308,707388789457
360862824016,167078665274,728995604586,257138513397
919126082420,401787476949,945683059483,847016048163
763797458424,447662403389,472706414440,113991584173
621549509797,453088955074,269277094411,315781117187
157653922859,407970969355,102080820437,471680907596
504011752855,452711687491,998843515709,503231352829
483728733434,187239647063,842592682417,798381635393
532231566458,896530841413,100814065786,818949149924
880148033395,817551443721,987736529452,132374825927
441175316552,126039628906,184152908117,344290367212
542180891631,329415765025,468788184364,889512639298
450387979810,743058407094,230508283063,613882066082
693927576589,895174017611,903166643412,910025472870
259613661281,264831396930,999763656419,676214814490
474269600124,782282894880,392815729345,640152352650
248788869880,581354944551,540565029357,876670802231
685290985879,208393173711,503594346066,703447109912
224446903734,960571082312,662452370151,496843478761
407437091635,215651146162,496520080748,713731048026
934518259803,494148427355,154758307594,793481637883
228056624260,411466682085,650045494744,964563748227
351940890661,715480897456,109257874274,924962761122
420360210748,863500348079,597718806236,611678026390
380656026309,770588641389,443839822196,691586492857
416287798705,418435708119,223171061997,207168717488
143379865607,647765932940,946466275133,544692464006
126501923664,954610032475,815464494634,715846452884
545855963086,239546550741,219345106121,986605747773
437594109209,794815659614,913469908263,988429288129
957556384113,312112342644,773299791846,639112534769
830841965709,341951642051,906404965159,582042638897
946517647475,380716077425,266352001344,247316723228
937526957312,448323918776,300208752087,519888772039
627409116467,171261764608,585795151034,557700359485
681698441907,618253622373,732942502223,958289844244
557382362989,158738121998,374582560511,818591693974
199858504461,353862392215,208586775282,324460168338
287152411502,726200712179,575689915460,493120504583
862907294090,355642122309,241860964580,121318623299
687939025270,526247264165,976807175727,289759519280
151914046862,576517446027,628419877244,216974755082
760026997737,900528989769,935737396043,808646591883
114130900074,897304105024,580360970905,312147598182
244578706935,512163603226,684709439089,547945096960
307485231649,875861883948,761173803091,452363242293
148567853023,122987994046,914275495327,189133214677
389152025224,463528062208,827564087414,655031275200
121408127592,504121503271,344255959246,811803904010
356646737915,964418934986,141109958275,945137447990
514580387636,966140002556,218005323890,569628302105
191000402750,620016331187,215324243690,634147485692
712225824650,274598711278,729656366881,796266517532
829026541577,891738080349,541261513504,846223249022
649952571583,867734429699,839806405502,199492793168
564831126342,917889000532,653747977210,113905842502
399722974339,184070326088,311990023159,311126643923
955798686872,765313426843,198516540993,190548269265
844294797982,343697599273,675669872381,971240339803
289419211597,789408835099,642750578356,128365557501
167046770660,226273021188,356983770864,499792698876
223911046533,522504285325,651337124036,351975090759
608477824190,482261192867,690714883071,730767117716
700444675282,327306501594,246394460944,356144886844
440127920538,789935102787,366684437235,609739339960
900184824845,863218145073,228552655089,273403675751
833421214234,472990964331,605735501760,235527470896
482085435386,517011072860,451870285128,931631964957
677386619214,102589283974,162235568176,701748023202
441954171954,559005427849,881860381443,838176985744
785682775899,418970061529,610672831615,429396732034
103936094725,517926673153,536187925682,318129225303
409956091757,566207522344,238862513392,811618707921
794483640520,245075796799,786515372450,564272979909
525718837003,502629852876,215347148973,640226188933
368580579290,603660378770,888408336568,602128414680
973192312850,504125316579,907764628457,769010498936
581782643602,597760059951,343721490220,698640878118
563055126484,282844167335,444849348136,375700514434
441714603112,738698750149,694118005327,839900937264
657407791122,340067871982,316763231837,333333221323
742753620634,522297405226,964253284617,695967185656
530979835136,900798958812,787591174125,775632885705
459709019778,179724087699,560735934210,330930308383
128320129194,257527223426,637307151581,535074013347
307388876608,185312898045,885240025476,816156153956
368216444047,372426568199,741953909193,321999679487
600230840179,128081119740,125514954511,440623540531
723857366820,529582310269,608905396559,777576624859
493229169883,482102701539,105307302641,683849576004
194173339273,974894608589,233489410223,463027088512
771420955036,905844637336,922836345662,736669594601
486269581782,186874550314,419702905889,372057959720
735144422325,447424631008,838260413710,752553490596
465208987011,145217407972,702635999908,806357251640
439888898303,833069395843,505189201546,899815181492
181479529166,345721054359,276256066633,218783272161
753835427868,466491894277,960557068954,340260959970
365181650679,789809230181,731819141707,465125839483
404522858761,706542483154,857296021509,893624902191
907560864406,245004512184,388221874029,643858187854
603789254959,715981080954,127752155508,917404034236
112370381362,982530488700,650570720273,897665154094
418738838201,558510999681,916698959026,806971264377
504305717664,912120674447,432826796097,253026893557
581966010516,549652302269,686362391605,874126919493
372789805511,435687613273,476441560370,899752288845
785988743568,717460269745,775289994048,912939220539
395647765963,855126816458,779866479763,266491773958
108870867292,608459884193,250051351542,240981309235
109218542353,783035188419,946139239766,809455652824
447113632524,304211122601,225087212473,785474478744
969363132099,662742607882,598902415471,477070809980
675380129887,327984429623,358156255792,661595148793
280929464746,982097233020,568534322653,408670682741
545368050731,810090733032,312662329796,132162332626
660277430255,131203610670,913144502663,523185728305
479959396485,547694030477,504954869691,642063754145
763739123591,333637125326,284906836069,581735984294
682951093245,366940361099,457177350157,983321692737
758174532741,194397562594,154252959990,842071064315
254997513389,127423069512,420260462834,126904020373
445348427959,720359793742,914501076567,791037379254
870093258524,830506345836,102763667785,819154819126
337112473423,442527654475,636341199540,627532402158
418518792523,131307936658,367726278618,127910353647
324257724664,740966095251,557904222731,138066270299
904759548097,968512662905,564608763759,445012317284
923614799534,777918600081,728674237327,529760391467
720855728166,817584798819,735282185314,285715670926
870892083944,137007316203,653044156806,407007893518
140445950770,123784733523,396454490529,406529654542
371031509913,896793428631,292943115483,906237420150
878996591718,357676702779,618493869689,182946858334
911770825165,827690521963,920392298109,932370250082
658302396787,458504178749,624917525234,394243153925
308786128577,305585735882,658137266390,697002137324
304503638151,349690826670,274518572737,266459913949
915099722103,755818745831,497433714438,250907120392
667024609144,286034934319,102784515444,547407808032
232239033028,928194552221,400528542093,830929441138
631949162219,850182990285,809092334979,183752384167
271838623735,759740052267,211608228544,626560902786
404751827753,314140700003,540320902850,296828286856
597583166480,903466626656,758650088623,334999602279
856421705604,983136157419,544978931542,414715420009
363640943738,962916414533,904650644824,823776368141
222492755181,749613906292,403421848780,271180856423
675354742879,175649101776,861090330091,586831130245
645660193494,114629166744,967299753703,758926674814
435547768991,692772709510,252351278466,622706703468
509552224752,131240026473,654814562631,122566382694
755327684826,280215977756,160521617579,259811631361
155122142285,723299564613,546835583044,247578739660
326133049490,928265133951,498001049855,427727776926
672520530857,530181876566,991605115934,851397383523
371424599978,239215188252,886692058294,138082129969
809486489330,290064199686,952611318249,670930322239
268353870960,763746253858,128103212196,994655963921
992786932228,790074166663,892852046556,316821774817
734404927116,966579584097,883729344164,329251893815
399462352031,304820161203,218365997003,138719036880
146990986816,230129951599,491407658391,845407966761
129346488456,963657532364,855531168179,100897947965
804325217611,356828621235,316371857067,809480039933
366479684661,328384255427,277989983431,643868803123
627937703985,698379700541,369231364350,137838197890
108299710235,948831778789,127454277120,473728840050
452962109723,482133452908,833638977928,223409933572
948504567414,204048260025,808988416210,866926596285
693949386459,769456446567,666350453069,958018285399
788141256481,985160945783,990627232915,348734846964
494653852957,530379898273,936290714553,317622991365
629311496658,736788915292,366491571494,664053568628
976816580788,609877622814,909084665625,610657972671
489588521595,636745053385,765972711795,125706012018
911585720046,204569809959,354659526293,420105861502
630625094837,115802379699,480332287769,227833577190
901356262167,821724099902,452964351336,337436820231
363635805591,370893010702,162314866834,433160177365
376460041726,181946052220,474808754104,486688809870
652586451433,335364252031,696778234669,416907086753
693694783192,338922629410,847363115527,657765055759
808418429787,100970497603,470955702055,982227916385
930187750931,189427980986,948692188695,645009965678
696920017116,129739430763,437235789214,969416258780
673863659209,345867629367,324857349061,405475370225
340699362722,906988825078,122953867602,658137609119
217802023961,172770250276,546458078436,188380348563
535434145869,216709691657,470657117981,392734923929
665518879805,779758397769,738273310275,400354253364
255780168111,912315353534,457098980476,404835123061
667771237245,253592714886,591552349605,855582356106
982463022759,512959587736,454797611558,602532709981
674482359949,747662591182,549052895440,370860403493
716490586853,231155184880,622681690752,358524315124
519397083084,255156544597,109643473571,300267211777
847334707282,288696869472,479283316947,729120405115
460497838677,510857918691,262474771070,249004660342
301214090835,645461569303,643963818632,301988125943
260064953467,870049196402,571524382894,372843521336
133646246077,707096584134,895423707921,492124942956
130527882049,253139473592,523900103873,565560305722
527322257799,752075093694,419335442230,471621799656
922418228801,471413675475,512134862036,175385937626
150498621311,343961575453,283359796419,565018993187
703061478253,111133649692,873848563754,883330959966
221052411699,521286938295,183589484946,596731004935
928211641544,444380129538,641328416219,693616553328
324456073740,404324854472,639234906994,145961165064
387598340694,283269841604,803775043395,346349671484
378586367129,368596070710,503641076904,506337364778
614741644715,824186198971,982816053415,632467375072
717668551502,820278280823,526773110911,756587872503
750171169152,610869730627,991948946961,161440065483
697631932233,706887593723,513222128296,820889232670
241357113568,227192275105,963194697415,571276801946
694031293912,952462941812,563694525392,419321436455
765612201739,929408593991,998755427035,242175354456
421568535898,878431336598,822600390052,213833769613
701948888346,521926062004,729377357246,259035835539
445433310240,854485561128,160615157023,127395120267
736076181223,457828552188,207413015020,413836953389
823192033292,498047524236,830287109699,131706905297
235265177261,819397679412,900015734097,866120164862
461449483396,106160323645,900344897965,156137195492
118757325013,894746590956,107268236579,170894713024
480475815278,550793720817,956755886810,940323121406
341951653374,915369835835,820455730316,602979225846
878352787908,106276936364,581812190919,246844415880
837532318605,868269936109,441626125848,269222113325
890548758728,535329404086,196549613605,290665538662
131457600971,483523024558,781909308958,383011233827
447588631153,610497343218,646102420837,687718266827
172612333959,511803496573,191127393796,938517069739
767075186599,937715840991,537449347593,662567646737
898642095207,779736940323,460020173565,781953730064
173970592291,557425638818,415274943345,489610081593
926596544492,780293561923,464340364731,953564669051
573699928902,456792698283,241180636329,156398904642
