355211219917,950781493192,417862053145,173578977366
549779742552,138092123555,928516156226,639990036812
997219715179,183864604517,142969407015,698800199133
896182999887,177615001205,640979661351,221506563917
802471442896,415561640858,897699296416,352998032000
509101860732,683816117014,474459584881,744776009059
698532130551,531946746905,162207608564,530321927051
704845269418,483573863757,659119540243,821580420423
561207335205,825630202859,764593925290,501533202321
653665727675,618297912241,509487192103,674727284077
978732790076,223584420283,440382946003,811944637224
755208146970,299501336143,492442801626,577264009765
156930515786,932256222844,466274898342,916339438045
212830706050,414575338686,291735512110,469753865674
308543347049,595259844223,298129539647,581396218236
842033809380,529924490803,305258410026,377785203449
622011315256,881753087041,646749867713,598010600786
614191687326,292695666251,929145696038,849189933848
912051187958,308730334067,974500956074,302910207530
892198058392,288680043039,575308917333,749549973720
190356802982,894253962331,564826947668,695692764216
240934623473,100845293587,454773568346,812537806113
488471585607,435526667227,690149944439,991991646235
794623370681,562384413667,278854688475,575508832032
725447774713,164504997899,145267504149,978909773450
807911240667,637068932337,152849858901,811363685544
418344248418,208837958332,131452872905,291729531234
285265955874,826767098032,343237073095,903955865002
742053752163,360241442167,805008771809,188214057958
764355058368,911455846903,942386382260,973536567250
548249987781,336070738037,288383817995,294243657211
306215968339,914498437217,993973354277,782066969026
622496878729,306241452554,159643436046,474311752736
425369715958,457234174307,575672247152,578846460155
205765689325,529634863542,645542682210,841743408877
127459978653,384817085529,521975541320,674222146718
103955731820,864182885233,269746704389,575416649151
985032742419,837189375007,352494015511,530282957892
708604030115,594888407383,635071078595,614751209081
702030791140,511515379094,721113783355,418847751595
592600795112,500025803989,574899301362,784404536223
206239102195,871505884808,945227740839,721706233310
182576362156,968090380618,174381616718,442842011147
124039361240,459488545562,581574613457,564416456308
731528111816,421706867273,574807021423,147935567032
583480366714,425255764804,176353833422,214551717444
292908215413,464188561091,870310806625,421488717651
604064890655,850497180841,678256623642,781012619535
564326412932,220886322268,234778361515,664479784579
278145760147,580670979843,707700262227,421672804131
319259829194,874191085770,806120926748,132361327760
364011685626,281974617342,617975974571,941132313203
724021983413,567611830687,163527418204,553491964434
918794574609,103140535993,869508178158,849940546250
143815650183,582359677465,389010561047,843146977466
543223514313,369622285678,635986364643,118263978340
790710206901,992082627083,377986085612,531793609022
710369693256,330109952760,209636510721,852422078556
997762591684,423167411134,194819869957,393344808109
448494095371,926434033090,468837927826,535200921617
334208469953,893462899226,550075275473,561192746416
222576586606,110874246102,291345185844,532434376189
805754962730,713227169535,708770859421,949490867760
173065322041,241392785377,642354075568,923458326302
454892552462,882045378881,913688009190,500162358592
586074582407,588623012453,135187325798,830054621873
293585430119,752732453166,155956007329,618319011319
182989263167,689228381978,137473180606,775771466963
876516805411,896687055326,519092003094,533981871189
533880706427,408309236748,953686552633,998879804406
726058078372,763526847424,985205385313,799467560387
960338599257,620847697474,626967087041,960828308581
619784222871,147735796905,380837742802,251996499664
116203874067,985199079790,794981576226,879359171074
784095191441,345347985269,693051048421,758993276582
647473372421,252362898904,499142651735,127375139919
132188018804,720567325814,784648159163,911735478987
404233769709,846886934771,103403638383,663790292928
303886191980,534790742746,742417255530,245825747163
599724817861,181236792743,971837084084,381765487357
266649663058,974543582267,886472983116,131618085087
